area_acres,area_square_km,coordinates_latitude,coordinates_longitude,coordinates_location,date_established_readable,date_established_unix,description,image_url,image_attribution,image_attribution_url,nps_link,states,title,id,visitors,world_heritage_site
"49,057.36",198.5,44.35,-68.21,POINT(-68.21 44.35),1919-02-26,-1604599200,"Covering most of Mount Desert Island and other coastal islands, Acadia features the tallest mountain on the Atlantic coast of the United States, granite peaks, ocean shoreline, woodlands, and lakes. There are freshwater, estuary, forest, and intertidal habitats.",acadia.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/acad/index.htm,"[{""id"":""state_maine"",""title"":""Maine""}]",Acadia,park_acadia,"3,303,393",FALSE
"8,256.67",33.4,-14.25,-170.68,POINT(-170.68 -14.25),1988-10-31,594280800,"The southernmost National Park is on three Samoan islands and protects coral reefs, rainforests, volcanic mountains, and white beaches. The area is also home to flying foxes, brown boobies, sea turtles, and 900 species of fish.",american-samoa.jpg,NPS,https://www.nps.gov,https://www.nps.gov/npsa/index.htm,"[{""id"":""state_american-samoa"",""title"":""American Samoa""}]",American Samoa,park_american-samoa,"28,892",FALSE
"76,678.98",310.3,38.68,-109.57,POINT(-109.57 38.68),1971-11-12,58773600,"This site features more than 2,000 natural sandstone arches, with some of the most popular arches in the park being Delicate Arch, Landscape Arch and Double Arch. Millions of years of erosion have created these structures located in a desert climate where the arid ground has life-sustaining biological soil crusts and potholes that serve as natural water-collecting basins. Other geologic formations include stone pinnacles, fins, and balancing rocks.",arches.jpg,PixelBay/@LoggaWiggler,https://pixabay.com/en/users/LoggaWiggler-15/,https://www.nps.gov/arch/index.htm,"[{""id"":""state_utah"",""title"":""Utah""}]",Arches,park_arches,"1,585,718",FALSE
"242,755.94",982.4,43.75,-102.5,POINT(-102.5 43.75),1978-11-10,279525600,"The Badlands are a collection of buttes, pinnacles, spires, and mixed-grass prairies. The White River Badlands contain the largest assemblage of known late Eocene and Oligocene mammal fossils. The wildlife includes bison, bighorn sheep, black-footed ferrets, and prairie dogs.",badlands.jpg,PixelBay/@kasabubu,https://pixabay.com/en/users/kasabubu-1559919/,https://www.nps.gov/badl/index.htm,"[{""id"":""state_south-dakota"",""title"":""South Dakota""}]",Badlands,park_badlands,"996,263",FALSE
"801,163.21","3,242.20",29.25,-103.25,POINT(-103.25 29.25),1944-06-12,-806439600,"Named for the prominent bend in the Rio Grande along the U.S.–Mexico border, this park encompasses a large and remote part of the Chihuahuan Desert. Its main attraction is backcountry recreation in the arid Chisos Mountains and in canyons along the river. A wide variety of Cretaceous and Tertiary fossils as well as cultural artifacts of Native Americans also exist within its borders.",big-bend.jpg,PixelBay/@Goodfreephotos_com,https://pixabay.com/en/users/Goodfreephotos_com-10388/,https://www.nps.gov/bibe/index.htm,"[{""id"":""state_texas"",""title"":""Texas""}]",Big Bend,park_big-bend,"388,290",FALSE
"172,971.11",700,25.65,-80.08,POINT(-80.08 25.65),1980-06-28,331016400,"Located in Biscayne Bay, this park at the north end of the Florida Keys has four interrelated marine ecosystems: mangrove forest, the Bay, the Keys, and coral reefs. Threatened animals include the West Indian manatee, American crocodile, various sea turtles, and peregrine falcon.",biscayne.jpg,Wikipedia/@Catholic_85,https://en.wikipedia.org/wiki/User:Catholic_85,https://www.nps.gov/bisc/index.htm,"[{""id"":""state_florida"",""title"":""Florida""}]",Biscayne,park_biscayne,"514,709",FALSE
"30,749.75",124.4,38.57,-107.72,POINT(-107.72 38.57),1999-10-21,940482000,"The park protects a quarter of the Gunnison River, which slices sheer canyon walls from dark Precambrian-era rock. The canyon features some of the steepest cliffs and oldest rock in North America, and is a popular site for river rafting and rock climbing. The deep, narrow canyon is composed of gneiss and schist which appears black when in shadow.",black-canyon-of-the-gunnison.jpg,PixaBay/@mudnwaffles,https://pixabay.com/en/users/mudnwaffles-1830161/,https://www.nps.gov/blca/index.htm,"[{""id"":""state_colorado"",""title"":""Colorado""}]",Black Canyon of the Gunnison,park_black-canyon-of-the-gunnison,"238,018",FALSE
"35,835.08",145,37.57,-112.18,POINT(-112.18 37.57),1928-02-25,-1320688800,"Bryce Canyon is a geological amphitheater on the Paunsaugunt Plateau with hundreds of tall, multicolored sandstone hoodoos formed by erosion. The region was originally settled by Native Americans and later by Mormon pioneers.",bryce-canyon.jpg,@kevinnayar,https://kevinnayar.github.io/,https://www.nps.gov/brca/index.htm,"[{""id"":""state_utah"",""title"":""Utah""}]",Bryce Canyon,park_bryce-canyon,"2,365,110",FALSE
"337,597.83","1,366.20",38.2,-109.93,POINT(-109.93 38.2),1964-09-12,-167338800,"This landscape was eroded into a maze of canyons, buttes, and mesas by the combined efforts of the Colorado River, Green River, and their tributaries, which divide the park into three districts. The park also contains rock pinnacles and arches, as well as artifacts from Ancient Pueblo peoples.",canyonlands.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/cany/index.htm,"[{""id"":""state_utah"",""title"":""Utah""}]",Canyonlands,park_canyonlands,"776,218",FALSE
"241,904.26",979,38.2,-111.17,POINT(-111.17 38.2),1971-12-18,61884000,"The park's Waterpocket Fold is a 100-mile (160 km) monocline that exhibits the earth's diverse geologic layers. Other natural features include monoliths, cliffs, and sandstone domes shaped like the United States Capitol.",capitol-reef.jpg,PixelBay/@derwiki,https://pixabay.com/en/users/derwiki-562673/,https://www.nps.gov/care/index.htm,"[{""id"":""state_utah"",""title"":""Utah""}]",Capitol Reef,park_capitol-reef,"1,064,904",FALSE
"46,766.45",189.3,32.17,-104.44,POINT(-104.44 32.17),1930-05-14,-1250794800,"Carlsbad Caverns has 117 caves, the longest of which is over 120 miles (190 km) long. The Big Room is almost 4,000 feet (1,200 m) long, and the caves are home to over 400,000 Mexican free-tailed bats and sixteen other species. Above ground are the Chihuahuan Desert and Rattlesnake Springs.",carlsbad-caverns.jpg,PixelBay/@MartinStr,https://pixabay.com/en/users/MartinStr-108372/,https://www.nps.gov/cave/index.htm,"[{""id"":""state_new-mexico"",""title"":""New Mexico""}]",Carlsbad Caverns,park_carlsbad-caverns,"466,773",TRUE
"249,561","1,009.90",34.01,-119.42,POINT(-119.42 34.01),1980-03-05,321084000,"Five of the eight Channel Islands are protected, and half of the park's area is underwater. The islands have a unique Mediterranean ecosystem originally settled by the Chumash people. They are home to over 2,000 species of land plants and animals, and 145 are unique to them, including the island fox. Ferry services offer transportation to the islands from the mainland.",channel-islands.jpg,NPS,https://www.nps.gov,https://www.nps.gov/chis/index.htm,"[{""id"":""state_california"",""title"":""California""}]",Channel Islands,park_channel-islands,"364,807",FALSE
"26,275.82",106.3,33.78,-80.78,POINT(-80.78 33.78),2003-11-10,1068444000,"On the Congaree River, this park is the largest portion of old-growth floodplain forest left in North America. Some of the trees are the tallest in the eastern United States. An elevated walkway called the Boardwalk Loop guides visitors through the swamp.",congaree.jpg,NPS,https://www.nps.gov,https://www.nps.gov/cong/index.htm,"[{""id"":""state_south-carolina"",""title"":""South Carolina""}]",Congaree,park_congaree,"143,843",FALSE
"183,224.05",741.5,42.94,-122.1,POINT(-122.1 42.94),1902-05-22,-2133716400,"Crater Lake lies in the caldera of an ancient volcano called Mount Mazama that collapsed 7,700 years ago. It is the deepest lake in the United States and is noted for its vivid blue color and water clarity. There are two more recent volcanic islands in the lake, and, with no inlets or outlets, all water comes through precipitation.",crater-lake.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/crla/index.htm,"[{""id"":""state_oregon"",""title"":""Oregon""}]",Crater Lake,park_crater-lake,"756,344",FALSE
"32,572.35",131.8,41.24,-81.55,POINT(-81.55 41.24),2000-10-11,971240400,"This park along the Cuyahoga River has waterfalls, hills, trails, and exhibits on early rural living. The Ohio and Erie Canal Towpath Trail follows the Ohio and Erie Canal, where mules towed canal boats. The park has numerous historic homes, bridges, and structures, and also offers a scenic train ride.",cuyahoga-valley.jpg,NPS,https://www.nps.gov,https://www.nps.gov/cuva/index.htm,"[{""id"":""state_ohio"",""title"":""Ohio""}]",Cuyahoga Valley,park_cuyahoga-valley,"2,423,390",FALSE
"3,373,063.14","13,650.30",36.24,-116.82,POINT(-116.82 36.24),1994-10-31,783583200,"Death Valley is the hottest, lowest, and driest place in the United States. Daytime temperatures have topped 130 °F (54 °C) and it is home to Badwater Basin, the lowest elevation in North America. The park contains canyons, badlands, sand dunes, and mountain ranges, while more than 1000 species of plants grow in this geologic graben. Additional points of interest include salt flats, historic mines, and springs.",death-valley.jpg,PixelBay/@esudroff,https://pixabay.com/en/users/esudroff-627167/,https://www.nps.gov/deva/index.htm,"[{""id"":""state_california"",""title"":""California""},{""id"":""state_nevada"",""title"":""Nevada""}]",Death Valley,park_death-valley,"1,296,283",FALSE
"4,740,911.16","19,185.80",63.33,-150.5,POINT(-150.5 63.33),1917-02-26,-1667671200,"Centered on Denali, the tallest mountain in North America, Denali is serviced by a single road leading to Wonder Lake. Denali and other peaks of the Alaska Range are covered with long glaciers and boreal forest. Wildlife includes grizzly bears, Dall sheep, caribou, and gray wolves.",denali.jpg,PixelBay/@MarPockStudios,https://pixabay.com/en/users/MarPockStudios-3375534/,https://www.nps.gov/dena/index.htm,"[{""id"":""state_alaska"",""title"":""Alaska""}]",Denali,park_denali,"587,412",FALSE
"64,701.22",261.8,24.63,-82.87,POINT(-82.87 24.63),1992-10-26,720079200,"The islands of the Dry Tortugas, at the westernmost end of the Florida Keys, are the site of Fort Jefferson, a Civil War-era fort that is the largest masonry structure in the Western Hemisphere. With most of the park being remote ocean, it is home to undisturbed coral reefs and shipwrecks and is only accessible by plane or boat.",dry-tortugas.jpg,Homestead AFRC,http://www.homestead.afrc.af.mil/News/Photos/igphoto/2000830258/,https://www.nps.gov/drto/index.htm,"[{""id"":""state_florida"",""title"":""Florida""}]",Dry Tortugas,park_dry-tortugas,"73,661",FALSE
"1,508,968.10","6,106.60",25.32,-80.93,POINT(-80.93 25.32),1934-05-30,-1123182000,"The Everglades are the largest tropical wilderness in the United States. This mangrove and tropical rainforest ecosystem and marine estuary is home to 36 protected species, including the Florida panther, American crocodile, and West Indian manatee. Some areas have been drained and developed; restoration projects aim to restore the ecology.",everglades.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/ever/index.htm,"[{""id"":""state_florida"",""title"":""Florida""}]",Everglades,park_everglades,"930,907",TRUE
"7,523,897.45","30,448.10",67.78,-153.3,POINT(-153.3 67.78),1980-12-02,344584800,"The country's northernmost park protects an expanse of pure wilderness in Alaska's Brooks Range and has no park facilities. The land is home to Alaska Natives who have relied on the land and caribou for 11,000 years.",gates-of-the-arctic.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/gaar/index.htm,"[{""id"":""state_alaska"",""title"":""Alaska""}]",Gates of the Arctic,park_gates-of-the-arctic,"10,047",FALSE
"1,013,128.94","4,100.00",48.8,-114,POINT(-114 48.8),1910-05-11,-1882206000,"The U.S. half of Waterton-Glacier International Peace Park, this park includes 26 glaciers and 130 named lakes surrounded by Rocky Mountain peaks. There are historic hotels and a landmark road called the Going-to-the-Sun Road in this region of rapidly receding glaciers. The local mountains, formed by an overthrust, expose Paleozoic fossils including trilobites, mollusks, giant ferns and dinosaurs.",glacier.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/glac/index.htm,"[{""id"":""state_montana"",""title"":""Montana""}]",Glacier,park_glacier,"2,946,681",TRUE
"3,223,383.43","13,044.60",58.5,-137,POINT(-137 58.5),1980-12-02,344584800,"Glacier Bay contains tidewater glaciers, mountains, fjords, and a temperate rainforest, and is home to large populations of grizzly bears, mountain goats, whales, seals, and eagles. When discovered in 1794 by George Vancouver, the entire bay was covered by ice, but the glaciers have since receded more than 65 miles (105 km).",glacier-bay.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/glba/index.htm,"[{""id"":""state_alaska"",""title"":""Alaska""}]",Glacier Bay,park_glacier-bay,"520,171",TRUE
"1,201,647.03","4,862.90",36.06,-112.14,POINT(-112.14 36.06),1919-02-26,-1604599200,"The Grand Canyon, carved by the mighty Colorado River, is 277 miles (446 km) long, up to 1 mile (1.6 km) deep, and up to 15 miles (24 km) wide. Millions of years of erosion have exposed the multicolored layers of the Colorado Plateau in mesas and canyon walls, visible from both the north and south rims, or from a number of trails that descend into the canyon itself.",grand-canyon.jpg,PixelBay/@BKD,https://pixabay.com/en/users/BKD-1006949/,https://www.nps.gov/grca/index.htm,"[{""id"":""state_arizona"",""title"":""Arizona""}]",Grand Canyon,park_grand-canyon,"5,969,811",TRUE
"310,043.96","1,254.70",43.73,-110.8,POINT(-110.8 43.73),1929-02-26,-1288980000,"Grand Teton is the tallest mountain in the Teton Range. The park's historic Jackson Hole and reflective piedmont lakes teem with endemic wildlife, with a backdrop of craggy mountains that rise abruptly from the sage-covered valley.",grand-teton.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/grte/index.htm,"[{""id"":""state_wyoming"",""title"":""Wyoming""}]",Grand Teton,park_grand-teton,"3,270,076",FALSE
"77,180",312.3,38.98,-114.3,POINT(-114.3 38.98),1986-10-27,530776800,"Based around Nevada's second tallest mountain, Wheeler Peak, Great Basin National Park contains 5,000-year-old bristlecone pines, a rock glacier, and the limestone Lehman Caves. Due to its remote location, the park has some of the country's darkest night skies. Wildlife includes the Townsend's big-eared bat, pronghorn, and Bonneville cutthroat trout.",great-basin.jpg,PixelBay/@vmalysova0,https://pixabay.com/en/users/vmalysova0-695458/,https://www.nps.gov/grba/index.htm,"[{""id"":""state_nevada"",""title"":""Nevada""}]",Great Basin,park_great-basin,"144,846",FALSE
"107,341.87",434.4,37.73,-105.51,POINT(-105.51 37.73),2004-09-13,1095051600,"The tallest sand dunes in North America, up to 750 feet (230 m) tall, were formed by deposits of the ancient Rio Grande in the San Luis Valley. Abutting a variety of grasslands, shrublands, and wetlands, the park also has alpine lakes, six 13,000-foot mountains, and old-growth forests.",great-sand-dunes.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/grsa/index.htm,"[{""id"":""state_colorado"",""title"":""Colorado""}]",Great Sand Dunes,park_great-sand-dunes,"388,308",FALSE
"522,426.88","2,114.20",35.68,-83.53,POINT(-83.53 35.68),1934-06-15,-1121799600,"The Great Smoky Mountains, part of the Appalachian Mountains, span a wide range of elevations, making them home to over 400 vertebrate species, 100 tree species, and 5000 plant species. Hiking is the park's main attraction, with over 800 miles (1,300 km) of trails, including 70 miles (110 km) of the Appalachian Trail. Other activities include fishing, horseback riding, and touring nearly 80 historic structures.",great-smoky-mountains.jpg,PixelBay/@Broesis,https://pixabay.com/en/users/Broesis-5213623/,https://www.nps.gov/grsm/index.htm,"[{""id"":""state_tennessee"",""title"":""Tennessee""},{""id"":""state_north-carolina"",""title"":""North Carolina""}]",Great Smoky Mountains,park_great-smoky-mountains,"11,312,786",TRUE
"86,367.10",349.5,31.92,-104.87,POINT(-104.87 31.92),1966-10-15,-101415600,"This park contains Guadalupe Peak, the highest point in Texas, as well as the scenic McKittrick Canyon filled with bigtooth maples, a corner of the arid Chihuahuan Desert, and a fossilized coral reef from the Permian era.",guadalupe-mountains.jpg,NPS,https://www.nps.gov,https://www.nps.gov/gumo/index.htm,"[{""id"":""state_texas"",""title"":""Texas""}]",Guadalupe Mountains,park_guadalupe-mountains,"181,839",FALSE
"33,264.62",134.6,20.72,-156.17,POINT(-156.17 20.72),1916-08-01,-1685732400,"The Haleakala volcano on Maui features a very large crater with numerous cinder cones, Hosmer's Grove of alien trees, the Kipahulu section's scenic pools of freshwater fish, and the native Hawaiian goose. It is home to the greatest number of endangered species within a U.S. National Park.",haleakala.jpg,Wikipedia/@KennyLouie,https://commons.wikimedia.org/wiki/File:Taking_it_all_in_(6881870120).jpg,https://www.nps.gov/hale/index.htm,"[{""id"":""state_hawaii"",""title"":""Hawaii""}]",Haleakala,park_haleakala,"1,263,558",FALSE
"323,431.38","1,308.90",19.38,-155.2,POINT(-155.2 19.38),1916-08-01,-1685732400,"This park on the Big Island protects the Kīlauea and Mauna Loa volcanoes, two of the world's most active geological features. Diverse ecosystems range from tropical forests at sea level to barren lava beds at more than 13,000 feet (4,000 m).",hawaii-volcanoes.jpg,NPS,https://www.nps.gov,https://www.nps.gov/havo/index.htm,"[{""id"":""state_hawaii"",""title"":""Hawaii""}]",Hawaii Volcanoes,park_hawaii-volcanoes,"1,887,580",TRUE
